url,nivel,status_code,tipo_conteudo,status_code_http,tipo_conteudo_http,title,description,canonical,h1,h2,h3,h4,h5,h6,problemas,headings_vazios_count,headings_ocultos_count,headings_problematicos,tem_headings_vazios,tem_headings_ocultos,tem_css_global,h1_texts,h2_texts,h1_ausente,h2_ausente,crawler_method,crawler_version,analise_timestamp
https://gndisul.com.br/Arquivos/unidades/inauguracao jaragua-21 site.jpg,3,200.0,image/jpeg,200.0,image/jpeg,,,,0,0,0,0,0,0,H1 ausente; H2 ausente,0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/Arquivos/unidades/inauguracao jaragua-73 site.jpg,3,200.0,image/jpeg,200.0,image/jpeg,,,,0,0,0,0,0,0,H1 ausente; H2 ausente,0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/Arquivos/unidades/inauguracao jaragua-37 site.jpg,3,200.0,image/jpeg,200.0,image/jpeg,,,,0,0,0,0,0,0,H1 ausente; H2 ausente,0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/10,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/13,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/14,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/32,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/43,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",Notícias - Tudo sobre Saúde | Clinipam | Hapvida Clinipam,Fique por dentro de todas as novidades relacionadas a área da saúde e da Clinipam. Clique aqui e confira!,,1,0,27,2,4,3,H2 ausente,0,0,[],False,False,True,['Notícias'],[],False,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/45,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",1,0,27,2,4,3,H2 ausente,0,0,[],False,False,True,['Notícias'],[],False,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/47,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/verruga-genital-saiba-mais-sobre,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Verruga Genital: Saiba Mais Sobre | Blog da Saúde | Hapvida Clinipam,"Saiba mais sobre verruga genital, o que pode ser a lesão, como ocorre a transmissão, seus sintomas, tratamentos e muito mais em nosso blog. Confira!",,2,5,15,2,4,3,H1 duplicado,0,0,[],False,False,True,"['Verruga Genital: Saiba Mais Sobre | Blog da Saúde', 'Verrugas: o que você precisa saber sobre elas?']","['Notícias', 'O que pode ser uma verruga genital?', 'Quais sintomas aparecem junto da verruga?', 'É possível ter uma verruga genital sem ligação ao HPV?', 'Como é o tratamento da verruga genital?']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/e-comum-homens-terem-balanite,3,200.0,text/html; charset=utf-8,,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",É Comum Homens Terem Balanite? Saiba Mais | Clinipam | Hapvida Clinipam,"Saiba mais sobre a balanite e como ela pode afetar os homens, o quão comum são os casos e seus possíveis sintomas! Veja como identificar, aqui na Clinipam!",,0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/infeccoes-vaginais,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Saiba sobre infecções vaginais na gravidez  | Hapvida Clinipam,"Saiba como prevenir e tratar infecções vaginais na gravidez. Proteja a saúde do bebê com dicas sobre sintomas, causas e cuidados. Confira no Blog da Clinipam!",,2,8,36,2,4,3,H1 duplicado,0,0,[],False,False,True,"['Saiba sobre infecções vaginais na gravidez', 'Infecções vaginais na gravidez: o que saber para proteger a saúde do bebê']","['Notícias', 'Por que a gravidez pode aumentar o risco de infecções vaginais?', 'Principais infecções vaginais que afetam gestantes', 'Como as infecções vaginais podem afetar o bebê?', 'Tratamento seguro para infecções vaginais na gravidez', 'Dicas de prevenção para evitar infecções vaginais durante a gestação', 'Perguntas frequentes sobre infecções vaginais na gravidez', 'Conclusão: A importância de um plano de saúde no cuidado da saúde íntima na gravidez']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/guia-medico/urologista,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/planos-saude,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Plano de saúde x SUS: quando contratar um plano  | Hapvida Clinipam,Plano de saúde ou SUS: qual a melhor opção? Entenda quando vale a pena contratar um plano e faça a escolha certa para sua saúde. Saiba mais no Blog Clinipam!,,2,7,31,2,4,3,H1 duplicado,0,0,[],False,False,True,"['Plano de saúde x SUS: quando contratar um plano', 'Plano de saúde ou SUS: quando vale a pena contratar um plano?']","['Notícias', 'O que é um plano de saúde e como funciona?', 'Como funciona o SUS?', 'Vantagens de contratar um plano de saúde', 'Quando o plano de saúde é a melhor escolha?', 'Comparação entre plano de saúde e SUS', 'Como escolher um plano de saúde que atenda suas necessidades?']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/gravidez,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Guia da gravidez: saiba tudo de cada fase  | Hapvida Clinipam,"Acompanhe cada etapa da gravidez, do teste positivo ao parto, com orientações médicas, dicas de bem-estar e cuidados essenciais. Saiba mais no Blog Clinipam!",,2,10,41,2,4,3,H1 duplicado,0,0,[],False,False,True,"['Guia da gravidez: saiba tudo de cada fase', 'Guia completo da gravidez: tudo sobre cada etapa, do positivo ao parto']","['Notícias', 'Teste de gravidez: como confirmar?', 'Primeiro trimestre da gravidez: o começo da jornada', 'Segundo trimestre da gravidez: a fase de transformação', 'Terceiro trimestre da gravidez: a preparação para o parto', 'Tipos de parto: escolhendo o melhor para você', 'Gravidez e saúde emocional', 'Cuidados durante a gravidez para mãe e bebê', 'Pós-parto: o que esperar após o nascimento do bebê', 'Conclusão: informação e planejamento são essenciais para uma gestação segura']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/plano-saude,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Planos de saúde: benefícios para todas idades  | Hapvida Clinipam,"Planos de saúde garantem cuidados essenciais para crianças, adultos e idosos, promovendo bem-estar em todas as fases da vida. Confira no Blog Clinipam!",,2,8,34,2,4,3,H1 duplicado,0,0,[],False,False,True,"['Planos de saúde: benefícios para todas idades', 'Cuidados médicos para todas as idades: como o plano de saúde beneficia crianças, adultos e idosos']","['Notícias', 'Por que um plano de saúde é essencial para cuidados em todas as fases da vida?', 'Vantagens do plano de saúde para crianças', 'Como o plano de saúde atende às necessidades dos adultos', 'Cuidados específicos para a saúde dos idosos através do plano de saúde', 'Prevenção e qualidade de vida em todas as idades com o plano de saúde', 'Como escolher o melhor plano de saúde para toda a família', 'Conclusão: O plano de saúde como aliado da saúde familiar em todas as fases da vida']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/como-acabar-com-as-coceiras-da-candidiase,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Coceiras da Candidíase: Como Tratar? | Hapvida Clinipam,A candidíase é uma Infecção causada pelo crescimento de fungo na região íntima. Saiba no Blog GNDI Sul como se prevenir e tratar esse problema recorrente.,,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Coceiras da Candidíase: Como Tratar?'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/dia-do-homem-voce-sabe-o-que-e-andropausa,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Dia do homem: você sabe o que é andropausa? | Hapvida Clinipam,"No Brasil, o dia 15 de julho é reservado para conscientizar e incentivar o público masculino sobre a importância de cuidar da saúde. Saiba Mais.",,1,3,15,2,4,3,OK,0,0,[],False,False,True,['Dia do homem: você sabe o que é andropausa?'],"['Notícias', 'Confira os principais sintomas da andropausa:', 'A importância dos hábitos saudáveis']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/estilo-vida-saudavel-previne-cancer,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Estilo de vida saudável previne o câncer | Hapvida Clinipam,"Criada nos anos 2000, uma iniciativa global é organizada pela União Internacional para o Controle do Câncer (UICC) com o apoio da Organização Mundial da Saúde (OMS). O objetivo é conscientizar uma população em geral e como autoridades políticas a olh",,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Estilo de vida saudável previne o câncer'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/conheca-a-linha-de-cuidado-em-endometriose-da-hapvida,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Conheça a Linha de Cuidado em Endometriose da Hapvida Clinipam | Hapvida Clinipam,"Nossa saúde merece todo o cuidado do mundo. Pensando nisso, a Hapvida Clinipam criou o programa +Ela, uma iniciativa dedicada à saúde da mulher.",,1,1,15,4,4,3,OK,0,0,[],False,False,True,['Conheça a Linha de Cuidado em Endometriose da Hapvida Clinipam'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/outubro-rosa-clinipam-hapvidandi,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Outubro Rosa: Importância do diagnóstico precoce do câncer de mama | Hapvida Clinipam,"Outubro é o mês de conscientização sobre o câncer de mama, o tipo de câncer mais comum entre as mulheres. A campanha reforça a importância da prevenção e do diagnóstico precoce, que podem aumentar as chances de cura em até 95%.",,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Outubro Rosa: Importância do diagnóstico precoce do câncer de mama'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/luta-antimanicomial,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Saúde mental e luta antimanicomial  | Hapvida Clinipam,"Entenda a importância da luta antimanicomial e dos cuidados com a saúde mental no Brasil. Avanços, desafios e direitos. Leia mais no Blog Hapvida Clinipam!",,2,8,33,2,4,3,H1 duplicado,0,0,[],False,False,True,"['Saúde mental e luta antimanicomial', 'Saúde mental e luta antimanicomial: avanços, desafios e o que ainda precisamos conquistar']","['Notícias', 'O que é a luta antimanicomial e como ela começou no Brasil?', 'Por que a luta antimanicomial ainda é essencial nos dias de hoje?', 'Avanços na saúde mental após a reforma psiquiátrica', 'Desafios atuais na política de saúde mental no Brasil', 'O papel dos planos de saúde no cuidado humanizado em saúde mental', 'Como a sociedade pode fortalecer a luta antimanicomial?', 'Conclusão: a luta antimanicomial é também uma luta por cidadania e dignidade']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/colesterol-alto-o-que-e-e-por-que-e-perigoso-pro-coracao,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Colesterol alto: Seus riscos à saúde | Hapvida Clinipam,"Colesterol alto pode ser extremamente perigoso a sua saúde, mas você sabe o por quê? Separamos dicas de como previnir e apresentamos os riscos fornecidos!",,1,1,15,2,4,3,OK,0,0,[],False,False,True,['Colesterol alto: Seus riscos à saúde'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/orcamento/?utm_medium=google&utm_source=post_organic&utm_campaign=banner_contentblog_seo,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,Faça Seu Orçamento Já | Clinipam - GNDI SUL | Hapvida Clinipam,Buscando um plano de saúde para você ou sua empresa? Então faça já sua cotação com a Clinipam e tenha o melhor para sua vida e daqueles que ama! Confira!,,0,4,18,2,4,3,H1 ausente,0,0,[],False,False,True,[],"['Individual/Familiar', 'Planos para Super Simples (02 a 29 vidas)', 'Planos para PME (30 a 99 vidas)', 'Tem dúvidas da melhor opção para sua empresa?']",True,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/assessoria/voce-esta-procurando-um-convenio-medico-individual,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",1,6,18,2,4,3,OK,0,0,[],False,False,True,['Você está procurando um convênio médico individual?'],"['Assessoria de Imprensa', '1.       Rede credenciada e abrangência', '2.       Carências', '3.       Avaliação dos clientes', '4.      Qual o preço?', 'Confira agora as vantagens de contratar um plano de saúde individual:']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/gravidez-na-adolescencia,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",1,4,18,2,4,3,OK,0,0,[],False,False,True,['Gravidez na Adolescência: prevenção e suporte'],"['Notícias', 'Impactos da gravidez na adolescência', 'Suporte disponível para adolescentes grávidas', 'Educação sexual como ferramenta de prevenção']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/saude-puerperio,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",1,1,15,2,4,3,OK,0,0,[],False,False,True,['Puerpério: Saiba mais sobre o pós-parto'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/gravidez-no-verao,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",1,6,17,2,4,3,OK,0,0,[],False,False,True,['Cuidados com a gravidez no verão'],"['Notícias', 'Desafios da gravidez no verão', 'Protegendo-se do calor excessivo', 'Escolha roupas confortáveis e frescas', 'Capriche ao cuidar da pele na gravidez', 'Atividades seguras para gestantes no verão']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/aleitamento,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",2,5,15,2,4,3,H1 duplicado,0,0,[],False,False,True,"['Aleitamento materno: benefícios para mães e bebês', 'Aleitamento materno: benefícios para mães e bebês']","['Notícias', 'Benefícios do aleitamento materno para o bebê', 'Tipos de aleitamento materno', 'Casos em que o aleitamento é contraindicado', 'Benefícios do aleitamento materno para as mães']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/exercicio-na-gravidez,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",1,6,15,2,4,3,OK,0,0,[],False,False,True,['Exercícios na gravidez: cuidados e benefícios'],"['Notícias', 'Importância dos exercícios físicos durante a gravidez', 'Principais benefícios do exercício na gravidez', 'Cuidados necessários ao se exercitar durante a gravidez', 'Riscos de se exercitar durante a gravidez', 'Exercícios mais recomendados durante a gravidez']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/alimentacao-gravidez,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",1,4,23,2,4,3,OK,0,0,[],False,False,True,['Cuidados com alimentação durante a gravidez'],"['Notícias', 'O que evitar durante a gravidez?', 'Falando em queijos, quais são seguros ingerir na gravidez?', 'O que é benéfico comer durante a gestação?']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/alergias-alimentares,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",2,8,35,2,4,3,H1 duplicado,0,0,[],False,False,True,"['8 alimentos que mais causam alergia', '8 alimentos que mais causam alergia: você consome algum?']","['Notícias', 'O que são alergias alimentares?', 'Principais sintomas de alergias alimentares', '8 alimentos que mais causam alergia', 'Por que esses alimentos são tão alergênicos?', 'Como saber se tenho alergia alimentar?', 'Cuidados e prevenção: o que fazer ao descobrir uma alergia', 'Conclusão: atenção redobrada aos alimentos que causam alergia']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/indicadores-economicos-clinipam-2024-31-12-2024,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",1,1,15,2,4,3,OK,0,0,[],False,False,True,['Indicadores econômicos 2024 - 31/12/2024'],['Notícias'],False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/telemedicina-pediatrica,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",2,10,28,2,4,3,H1 duplicado,0,0,[],False,False,True,"['Telemedicina pediátrica: consulta', 'Telemedicina pediátrica: como funciona o atendimento online para criança']","['Notícias', 'O que é telemedicina pediátrica?', 'Telemedicina para crianças é segura?', 'Quais especialidades pediátricas atendem por telemedicina?', 'Como agendar e se preparar para uma consulta pediátrica online?', 'Telemedicina para crianças com doenças crônicas ou acompanhamento regular', 'Prescrição médica na telemedicina pediátrica: é válida?', 'Planos de saúde e telemedicina para crianças: o que está incluso?', 'Vantagens da telemedicina para pais e filhos', 'Telemedicina pediátrica: equilibrando tecnologia, atenção e presença no cuidado infantil']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/refluxo-gastroesofagico,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",2,7,24,2,4,3,H1 duplicado,0,0,[],False,False,True,"['O que é refluxo gastroesofágico?', 'Doença do refluxo gastroesofágico: o que é, sintomas, causas e tratamento']","['Notícias', 'O que é a doença do refluxo gastroesofágico?', 'Qual exame fazer para saber se tem refluxo gastroesofágico?', 'Sintomas silenciosos da doença do refluxo que você não deve ignorar', 'Tratamentos naturais e hábitos que ajudam a aliviar o refluxo', 'Como a alimentação interfere na doença do refluxo gastroesofágico', 'Plano de saúde cobre tratamento para refluxo gastroesofágico?']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/emergencia-medica,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",2,12,48,2,4,3,H1 duplicado,0,0,[],False,False,True,"['Plano de saúde: emergência médica', 'A importância do plano de saúde para emergências médicas e cirurgias']","['Notícias', 'O papel do plano de saúde na vida moderna', 'O que é um plano de saúde e como ele funciona em emergências', 'O que é considerado emergência no plano de saúde?', 'Quais são as emergências médicas mais comuns?', 'Qual o conceito de emergência médica?', 'Quais são os serviços de emergência médica disponíveis?', 'Quais são as principais emergências médicas?', 'Quando uma cirurgia é considerada de emergência?', 'O que é emergência cirúrgica?', 'Quais são as cirurgias de urgência e emergência?', 'A importância de ter um plano de saúde em emergências médicas e cirurgias']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/pediculose,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",2,10,43,2,4,3,H1 duplicado,0,0,[],False,False,True,"['10 hábitos para prevenir pediculose', 'Prevenção da pediculose: 10 hábitos para evitar piolhos']","['Notícias', 'O que é pediculose e como ela afeta a saúde?', 'Quais são os 3 tipos de pediculose?', '10 hábitos essenciais para prevenir a pediculose', 'Resolvendo o problema com piolhos', 'O que leva uma pessoa a ter piolho?', 'Qual doença o piolho transmite?', 'O que fazer para manter o controle da pediculose?', 'Como eliminar a pediculose de forma eficaz?', 'Conclusão: prevenir a pediculose é mais fácil com hábitos adequados']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticia/cardiologista,3,200.0,text/html; charset=utf-8,200.0,text/html; charset=utf-8,,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",2,8,33,2,4,3,H1 duplicado,0,0,[],False,False,True,"['O que faz o Cardiologista', 'O que faz um Cardiologista e quando procurar esse especialista']","['Notícias', 'O que é um Cardiologista?', 'O que faz um Cardiologista?', 'Quando procurar um Cardiologista?', 'Principais doenças tratadas pelo Cardiologista', '4 exames mais solicitados por um Cardiologista', '3 cuidados para manter a saúde cardiovascular', 'Conclusão: A importância de um Cardiologista para a saúde do coração']",False,False,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/10,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/13,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/14,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/32,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,0,0,0,0,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",0,0,[],False,False,False,[],[],True,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
https://gndisul.com.br/noticias/43,3,,"Erro: HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",,"HTTPSConnectionPool(host='gndisul.com.br', port=443): Read timed out. (read timeout=10)",Notícias - Tudo sobre Saúde | Clinipam | Hapvida Clinipam,Fique por dentro de todas as novidades relacionadas a área da saúde e da Clinipam. Clique aqui e confira!,,1,0,27,2,4,3,H2 ausente,0,0,[],False,False,True,['Notícias'],[],False,True,REQUESTS,pipeline_lean_v1.0,2025-06-13 21:27:31
